category;name;value
starter;Salada;3.0
starter;Pão;2.0
starter;Bruschetta;3.5
starter;Sopa de Tomate;4.0
starter;Azeitonas Temperadas;2.5
starter;Patê de Fígado com Torradas;4.5
dishes;Princesinha;8.0
dishes;Prego no Prato;9.0
dishes;Bacalhau à Brás;10.0
dishes;Arroz de Pato;11.5
dishes;Frango à Piri-Piri;7.5
dishes;Lasagna de Vegetais;8.5
drinks;Cerveja;3.5
drinks;Refrigerante;2.5
drinks;Água Mineral;1.5
drinks;Vinho Tinto (taça);4.0
drinks;Café;1.0
drinks;Chá Verde;2.0
desserts;Gelado;4.0
desserts;Tarte de Maçã;5.0
desserts;Pudim de Caramelo;4.5
desserts;Bolo de Chocolate;5.0
desserts;Cheesecake de Morango;5.5
desserts;Mousse de Limão;4.0
